,,W0,W1,W2
F0,S2493,9.244552509990448e-06,5.941166340623398e-07,2.2225898906592778e-08
F0,S2494,1.725899733193338e-05,5.840494899269075e-07,2.2276027334622006e-08
F0,S2495,1.5311266710698794e-05,6.105909855055537e-07,2.3023531109093328e-08
F0,S2496,1.185888045790728e-05,5.909612633589892e-07,2.255494911925842e-08
F0,S2497,1.6094784627919747e-05,6.08417369295656e-07,2.3405176369439118e-08
F0,S2498,1.698601513225542e-05,5.832380570349035e-07,2.2653842806459647e-08
F0,S2499,1.0026230212609316e-05,8.539792601360252e-07,2.653212246198393e-08
F0,S2500,1.7850340430548782e-05,6.498916477880965e-07,2.635576751648869e-08
F0,S2501,1.2112451749651559e-05,6.665263136888904e-07,2.4923567828495684e-08
F0,S2502,9.635263282233573e-06,5.899414052543736e-07,2.295872237462376e-08
F0,S2503,1.7206268773476207e-05,5.739644315480276e-07,2.1981231801879822e-08
F0,S2504,1.866088043566125e-05,5.668896777331886e-07,2.16580754663258e-08
F0,S2505,1.6192223171179684e-05,6.245724140286019e-07,2.3598074426146006e-08
F0,S2506,1.2082138695973406e-05,6.208143849641524e-07,2.293093878038353e-08
F0,S2507,9.759824918204382,1.0827886494880812e-06,6.043902298201293
F0,S2508,2.529622406236361e-05,1.0567032078317864e-06,1.1567441779669907e-07
F0,S2509,1.023910846699878e-05,5.950744849191432e-07,2.3117226789113354e-08
F0,S2510,9.235834179063189e-06,5.93866522177128e-07,2.2588607656485416e-08
F0,S2511,1.7118813202274407e-05,6.252476069409494e-07,2.400269550872783e-08
F0,S2512,2.250842888552021e-05,6.690597244885596e-07,2.5618102529233628e-08
F0,S2513,8.548844725426076e-06,7.146690090285828e-07,2.38206475693882e-08
F0,S2514,9.017339814688043e-06,5.999258085313518e-07,2.255008277902969e-08
F0,S2515,1.0383314629450896e-05,6.174595010166301e-07,2.2777869448228916e-08
F0,S2516,1.0071961162366978e-05,7.471500607732522e-07,2.3984442020353524e-08
F0,S2517,9.289812721447133e-06,6.146047955595503e-07,2.290700561329848e-08
F0,S2518,1.0962748887664153e-05,5.95368223455621e-07,2.2650449422710517e-08
F0,S2519,1.4456349468657785e-05,6.268816101076525e-07,2.4698159865700688e-08
F0,S2520,1.8072423736781024e-05,1.065818197672435e-06,7.115292868445438e-08
F0,S2521,1.7924833939929966e-05,6.0079095663776e-07,2.400505062874631e-08
F0,S2522,1.1532262083433605e-05,6.204145679961113e-07,2.3293527062477512e-08
F0,S2523,1.811661701992724e-05,1.0004778270810663e-06,3.3356373970570255e-08
F0,S2524,1.7838154637894487e-05,6.237833998363097e-07,2.2017110684131008e-08
F0,S2525,9.82467365825751e-06,5.857500115648727e-07,2.285360168324749e-08
F0,S2526,1.971242634405436e-05,1.3494039659797944e-06,3.61534833692389e-08
F0,S2527,1.9711071799437413e-05,6.67548129456258e-07,2.617173425287407e-08
F0,S2528,1.5531854549073682e-05,7.232763309436188e-07,2.5023987800496843e-08
F0,S2529,1.4089989203758506e-05,6.004832009402982e-07,2.217852354488068e-08
F0,S2530,1.1080323539615754e-05,5.984630200769754e-07,2.3374323027726424e-08
F0,S2531,1.5517794956644265e-05,5.679212132358001e-07,2.2178042732049666e-08
F0,S2532,1.1909348099353745e-05,6.337512663508433e-07,2.443427745306271e-08
F0,S2533,1.5460087779777514e-05,5.739205917515364e-07,2.2064043474517703e-08
F0,S2534,1.1624828273176912e-05,6.350771042103734e-07,2.366009007539509e-08
F0,S2535,1.047571249354275e-05,5.824512592778617e-07,2.2623408423039417e-08
F0,S2536,8.505510794113912e-06,6.334689204829729e-07,2.2795850899423318e-08
F0,S2537,1.1754371590210389e-05,6.931615847522339e-07,2.519238258634765e-08
F0,S2538,2.538701529487745e-05,5.907131386470103e-07,2.6312716991861858e-08
F0,S2539,1.1746254488671284e-05,6.046870034850735e-07,2.2654633475961977e-08
F0,S2540,1.0754959066364985e-05,5.822803281580533e-07,2.256001653523321e-08
F0,S2541,1.4987977071866709e-05,6.47912806008984e-07,2.511622553197629e-08
F0,S2542,1.272795153580475e-05,5.579973505669104e-07,2.220950632708838e-08
F0,S2543,1.3928119259313324e-05,6.43193846302607e-07,2.5120198796370847e-08
F0,S2544,1.9601866391585147e-05,6.088878039053598e-07,2.200571002054255e-08
F0,S2545,2.005696417449369e-05,1.2681002408099717e-06,3.5062824342747486e-08
F0,S2546,2.484574494429214e-05,2.9864797507800302e-06,3.4564933429042696e-08
F0,S2547,0.0005010318209276299,8.029720979649333e-06,6.033278552354085
F0,S2548,8.065412388249742,7.073348506618495e-07,4.30698319783144e-08
F0,S2549,1.0675324359797277e-05,6.127154048709793e-07,2.263062090817857e-08
F0,S2550,1.7440190800126674e-05,5.723688169044128e-07,2.2067277552679744e-08
F0,S2551,1.805915561076532e-05,7.786106687600499e-07,4.17441613599069e-08
F0,S2552,9.448981065034346e-06,5.918253421673722e-07,2.256382907046128e-08
F0,S2553,1.3320526515636795e-05,9.55160963402094e-07,2.781134471445888e-08
F0,S2554,1.657959426435112e-05,7.392526338061391e-07,2.528525617433725e-08
F0,S2555,5.8845253278796655e-05,1.0218585363770045e-06,4.779974790890331
F0,S2556,1.4390658348786127e-05,5.935811444230085e-07,2.2726436440047838e-08
F0,S2557,1.8297691489864373e-05,5.788748002544217e-07,2.402515548783665e-08
F0,S2558,1.974694023521447e-05,7.313627300891763e-07,2.6176390291139363e-08
F0,S2559,1.9671436648795804e-05,5.795961847523712e-07,2.1945981246127337e-08
F0,S2560,1.3085923830220344e-05,1.0335821818003157e-06,2.811061917823505e-08
F0,S2561,2.144008343761084e-05,5.560941747947909e-07,2.1676321357963477e-08
F0,S2562,1.4852877700376054e-05,5.884169281522885e-07,2.2504681693264558e-08
F0,S2563,8.912497518096167e-06,6.139098696371066e-07,2.285165068995502e-08
F0,S2564,9.347435870656937e-06,6.522780408523517e-07,2.3351549203136495e-08
F0,S2565,1.5877001885230687e-05,8.525109273103873e-07,2.592191644021684e-08
F0,S2566,9.496683725599223e-06,5.97080560572431e-07,2.3044211591966672e-08
F0,S2567,1.2236667780023814e-05,7.112623508729101e-07,2.4462599765732832e-08
F0,S2568,1.1239454441205497e-05,6.174190623203914e-07,2.287982398661521e-08
F0,S2569,0.00010351437586703189,7.925188919848601e-07,9.037407187347752e-08
F0,S2570,1.1041350397279483e-05,5.836024559888385e-07,2.2698610135213396e-08
F0,S2571,2.602889797212102e-05,8.1611477745747e-07,4.82670011567429e-08
F0,S2572,1.728086022642548e-05,7.588680159626155e-07,2.5391518904266876e-08
F0,S2573,1.247135209247404e-05,5.850267991413655e-07,2.2191594281484226e-08
F0,S2574,6.329036822424755e-05,7.768918796260799e-07,4.9866822427126973e-08
F0,S2575,1.1550989354755479e-05,6.185958290884716e-07,2.3724592050962384e-08
F0,S2576,1.7872399249221595e-05,5.687253059017282e-07,2.198535239807592e-08
F0,S2577,1.6122649361599007e-05,5.69385874767579e-07,2.2037733760321092e-08
F0,S2578,2.0625821565054198e-05,5.901952374558372e-07,2.353450913244365e-08
F0,S2579,9.016140708870983e-06,5.774889016615742e-07,2.258609881455033e-08
F0,S2580,9.759906897941573e-06,6.133108457789597e-07,2.290010587986122e-08
F0,S2581,1.1602205268498454e-05,5.938154714217657e-07,2.2629673082994442e-08
F0,S2582,2.572879674248249e-05,8.230897018245387e-07,2.604685934426191e-08
F0,S2583,1.2738220032959605e-05,5.791102462984515e-07,2.2078529609186358e-08
F0,S2584,2.6699560528381204e-05,5.478929308468877e-07,2.162856445156693e-08
F0,S2585,1.805089951210669e-05,6.191111000308704e-07,2.8247351902114935e-08
F0,S2586,8.873909704382824e-06,6.182783539589804e-07,2.272294197636024e-08
F0,S2587,9.916236381128357e-06,5.828695961940027e-07,2.2562174306297473e-08
F0,S2588,1.531870993724639e-05,7.990041953364038e-07,2.5755120130365964e-08
F0,S2589,2.314748731617545e-05,6.245650846461585e-07,2.6341187086084776e-08
F0,S2590,1.4592728327669827e-05,6.120013844194602e-07,2.3956780799206403e-08
F0,S2591,1.0042189922247086e-05,5.75879632379627e-07,2.2284575635542668e-08
F0,S2592,1.3855598109300657e-05,7.344484114720661e-07,2.6291877744477257e-08
F0,S2593,9.468643700623005e-06,6.075542350164744e-07,2.2634298241208456e-08
F0,S2594,2.61885870550477e-05,1.8937291518122287e-06,3.919917875576437e-08
F0,S2595,1.4556342482273748e-05,6.317604518846594e-07,2.4081101230974438e-08
F0,S2596,1.4507684941128089e-05,5.691950526381021e-07,2.196107560259999e-08
F0,S2597,9.188701927112364e-06,5.723439962970916e-07,2.2305829251168817e-08
F0,S2598,1.206299271036356e-05,6.100843277166411e-07,2.30033943915878e-08
F0,S2599,1.655448482693376e-05,1.4133840541501034e-06,2.923789206328164e-08
F0,S2600,8.870396202158455e-06,6.253725131929971e-07,2.3273958707561604e-08
F0,S2601,1.949819817733929e-05,7.199285782046221e-07,2.71313272169204e-08
F0,S2602,8.56472700798183e-06,6.366914590549122e-07,2.3459722245489614e-08
F0,S2603,1.3658203687477645e-05,5.901336878634229e-07,2.220861358153959e-08
F0,S2604,1.0690820313551672e-05,6.109684585912765e-07,2.357451479088642e-08
F0,S2605,8.938428673461247e-06,6.321335432162259e-07,2.3472524599586885e-08
F0,S2606,1.3888680141342153e-05,6.152124523721436e-07,2.3069111947050583e-08
F0,S2607,2.0851438165066984e-05,6.975947329416057e-07,2.4805862173959183e-08
F0,S2608,1.5495726840392706e-05,6.2047146232574e-07,2.359360939174479e-08
F0,S2609,1.057909230451753e-05,5.832808103180268e-07,2.2418955648911318e-08
F0,S2610,1.0258705513366994e-05,5.966347105152569e-07,2.2735871618077832e-08
F0,S2611,1.7715121802624687e-05,6.113679338329004e-07,2.4493377841538665e-08
F0,S2612,1.879093265297435e-05,6.344750346043201e-07,2.9086040483527507e-08
F0,S2613,1.256926802018989e-05,5.863746207499179e-07,2.2220805573527655e-08
F0,S2614,1.7485111396039528e-05,5.68400004225115e-07,2.1974862119237813e-08
F0,S2615,9.288490660959004e-06,6.079675372856076e-07,2.4134065714609203e-08
F0,S2616,1.893323116578164e-05,5.587633985659725e-07,2.1701680408107444e-08
F0,S2617,1.6513722896649804e-05,7.225493736542177e-07,2.820740965525261e-08
F0,S2618,1.4364290307840006e-05,8.352780967237122e-07,2.4860342577840724e-08
F0,S2619,1.6485730568835915e-05,5.877543323606514e-07,2.232511547749344e-08
F0,S2620,1.0127418918476653e-05,6.993771094811375e-07,2.3304216559335005e-08
F0,S2621,8.742005806242326e-06,5.758925762717793e-07,2.2449660702757938e-08
F0,S2622,2.6111125337049287e-05,7.507348787031032e-07,3.3193873530255154e-08
F0,S2623,2.636088427627145e-05,9.784995950823034e-07,5.289053979631613e-08
F0,S2624,2.095779788684094e-05,6.006847613939226e-07,2.3332583019172317e-08
F0,S2625,1.2850928281954145e-05,5.975516472440084e-07,2.267113199076998e-08
F0,S2626,1.8665708451881115e-05,7.595504487599871e-07,2.5573348608417925e-08
F0,S2627,1.0539256339891247e-05,6.622652072361214e-07,2.311072789909344e-08
F0,S2628,9.534299533140574e-06,5.968382329390697e-07,2.2747791223236168e-08
F0,S2629,9.274037410128397e-06,6.12437617920324e-07,2.3118009678898702e-08
F0,S2630,1.2840245433231858e-05,6.276541040984283e-07,2.2953200927225164e-08
F0,S2631,1.1517068370997027e-05,6.461665225833212e-07,2.3826263943213372e-08
F0,S2632,1.0607064408994194e-05,6.019561897306566e-07,2.337041253632632e-08
F0,S2633,2.1546412059277734e-05,8.004137920343571e-07,2.9562942092773013e-08
F0,S2634,1.9649518307469973e-05,6.992395183982104e-07,2.4533227699700098e-08
F0,S2635,9.256898945712342e-06,5.99178841653954e-07,2.2633397616333243e-08
F0,S2636,2.375968191752841e-05,6.345499142739629e-07,2.5062560374286263e-08
F0,S2637,2.456237265967781e-05,6.108001953295671e-07,2.6549753158017765e-08
F0,S2638,1.6199687570662242e-05,6.294959433286107e-07,2.422078959703587e-08
F0,S2639,1.001670418612948e-05,6.091935121374739e-07,2.27876929388417e-08
F0,S2640,2.42285481213334e-05,2.0771843743279386e-06,7.014401319129189e-08
F0,S2641,1.0701404935042047e-05,6.144024542480218e-07,2.28956384231029e-08
F0,S2642,1.0178951096510166e-05,5.945649112655821e-07,2.275385434930915e-08
F0,S2643,9.6287913837035e-06,6.735828582740185e-07,2.5084784712402318e-08
F0,S2644,1.968253146368422e-05,5.6717107633956e-07,2.1822126770761517e-08
F0,S2645,1.55393175952999e-05,5.863224836781746e-07,2.2362068972513242e-08
F0,S2646,1.5773988417730028e-05,5.89656477533744e-07,2.2039903237489466e-08
F0,S2647,8.602374166361826e-06,6.152332247478986e-07,2.298831251158695e-08
F0,S2648,9.276568469688029e-06,6.182373352304606e-07,2.3875712294097518e-08
F0,S2649,1.6698175728700212e-05,5.826045934489624e-07,2.2935432739008912e-08
F0,S2650,9.131544303467108e-06,5.964372018481582e-07,2.301175436977264e-08
F0,S2651,1.9793149274005312e-05,5.662689569518039e-07,2.2062214373449112e-08
F0,S2652,1.256078378653766e-05,5.741961221736953e-07,2.184861812265704e-08
F0,S2653,7.356474608472676,6.285701208793528e-07,3.046464041902427e-08
F0,S2654,1.4548096201125852e-05,7.436017096421847e-07,2.5727960817025e-08
F0,S2655,1.80002108905355e-05,6.565865963046911e-07,2.4735496714426576e-08
F0,S2656,9.751439611175801e-06,7.087507442798131e-07,2.522394468346358e-08
F0,S2657,1.63575319757852e-05,6.230019641742898e-07,2.5485140112140936e-08
F0,S2658,1.6924559277533728e-05,6.37526995453265e-07,2.3814177788674588e-08
F0,S2659,1.1275252858906571e-05,9.190479921396587e-07,3.1235367135123886e-08
F0,S2660,1.44934670366714e-05,6.384788257052993e-07,2.3503400672873905e-08
F0,S2661,2.5770253688914608e-05,6.489212463470329e-07,3.2525614030782976e-08
F0,S2662,2.0362502670796883e-05,7.783236918322652e-07,2.763681109684812e-08
F0,S2663,1.3075185092777388e-05,6.246647428156784e-07,2.4478748433330458e-08
F0,S2664,2.3461144648567034e-05,6.829090417700715e-07,3.0212647007565755e-08
F0,S2665,1.2581536067227306e-05,6.088202932368665e-07,2.2801362062846486e-08
F0,S2666,1.0522662689677713e-05,6.13971759378448e-07,2.387495881661915e-08
F0,S2667,1.5225826903013159e-05,6.009281410221545e-07,2.241259684362413e-08
F0,S2668,1.189048027980824e-05,1.0325375738327891e-06,2.878639412494164e-08
F0,S2669,2.5757636180601347e-05,6.441322122935609e-07,2.6578416977735906e-08
F0,S2670,2.583641836232757e-05,31.598010274257803,15.368835638609454
F0,S2671,1.3335244377682033e-05,8.003408734481029e-07,2.4239145027422857e-08
F0,S2672,8.804185871850128e-06,9.0248141666953e-07,2.6432764735660916e-08
F0,S2673,9.169935936573841e-06,6.311462170795966e-07,2.3292428102131132e-08
F0,S2674,1.4942623708560412e-05,5.944543395347005e-07,2.227128710807724e-08
F0,S2675,2.626422610487832e-05,8.006821779760049e-07,2.48773528938662e-08
F0,S2676,1.2642407238443307e-05,8.198552637571715e-07,2.5257887555372747e-08
F0,S2677,1.6310334682007848e-05,6.605707982195354e-07,2.3839787175482372e-08
F0,S2678,1.2991014720734324e-05,6.199709381185534e-07,2.2690121645217606e-08
F0,S2679,2.4419944779655396e-05,6.102341054089615e-07,2.6430397266316936e-08
F0,S2680,4.032550780755314e-05,9.607183357967608e-07,5.0506785521273425
F0,S2681,1.9955932356394707e-05,5.632390747374238e-07,2.177071206653073e-08
F0,S2682,1.7662339941713557e-05,5.990446847728446e-07,2.6047491701023227e-08
F0,S2683,1.4876461398892395e-05,6.236848826286432e-07,2.6513026037848988e-08
F0,S2684,1.8824100938033974e-05,5.621460600446062e-07,2.183572639497836e-08
F0,S2685,2.238817381982549e-05,6.857633606861719e-07,2.832601250068287e-08
F0,S2686,1.0351036954224819e-05,6.195204718062893e-07,2.285509535930176e-08
F0,S2687,1.7042465001405874e-05,5.768111072267073e-07,2.221689050815103e-08
F0,S2688,9.876037224044747e-06,5.929332917789339e-07,2.2672885267359452e-08
F0,S2689,1.2353520166992745e-05,6.195547994415023e-07,2.2545707397582123e-08
F0,S2690,1.2527455124880548e-05,5.808759200853189e-07,2.253559654722081e-08
F0,S2691,8.551201926255454e-06,6.400912838673392e-07,2.325054329685645e-08
F0,S2692,8.584583826553343e-06,6.189461504236875e-07,2.3099573879284903e-08
F0,S2693,8.881823890513185e-06,6.259059874912262e-07,2.301843961024296e-08
F0,S2694,1.966293747595003e-05,6.379907942140575e-07,4.338562810560586e-08
F0,S2695,2.3309365426283288e-05,7.794300037241673e-07,2.5481140064311284e-08
F0,S2696,2.370213742624868e-05,5.510734517320086e-07,2.1592156633548304e-08
F0,S2697,2.333747389568493e-05,5.576125421065679e-07,2.154186511362607e-08
F0,S2698,9.893280558702631e-06,5.82466996963178e-07,2.253055465034708e-08
F0,S2699,8.55138770569276e-06,6.678795975458939e-07,2.348852387864396e-08
F0,S2700,1.0589322082577991e-05,5.903008250959755e-07,2.2632263974818083e-08
F0,S2701,9.314072671163816e-06,5.998593009369778e-07,2.2980813039811335e-08
F0,S2702,1.2797627011209705e-05,5.938440669696212e-07,2.2756492362638638e-08
F0,S2703,1.0038574828870712e-05,6.25986025067825e-07,2.3519689759490843e-08
F0,S2704,1.7579471058854072e-05,6.478250297602946e-07,2.3880357325276594e-08
F0,S2705,1.2103160331339796e-05,8.597537498832319e-07,2.5517326489693163e-08
F0,S2706,1.5181289840308911e-05,1.054719288227155e-06,2.571122228664027e-08
F0,S2707,1.994592122742813e-05,5.913303368480803e-07,2.400305275053506e-08
F0,S2708,1.3625634811446993e-05,6.460347334750772e-07,2.440255078336021e-08
F0,S2709,1.0614463919983062e-05,5.801292391833046e-07,2.2484605737251193e-08
F0,S2710,2.3753206309949885e-05,9.93360425724901e-07,4.343972572123797e-08
F0,S2711,1.1121917079295587e-05,5.812567165953448e-07,2.2393856051351845e-08
F0,S2712,1.2192574502975306e-05,5.897209428973346e-07,2.2517532026732952e-08
F0,S2713,8.738735386810161e-06,5.75770926499749e-07,2.2509157586214536e-08
F0,S2714,9.409528475319349e-06,6.046337681076581e-07,2.281528681311922e-08
F0,S2715,2.1748539323720722e-05,5.823628821782004e-07,2.4248282939659236e-08
F0,S2716,1.2255859222155307e-05,6.225353815678893e-07,2.2674037893566694e-08
F0,S2717,2.148409896098379e-05,7.699281986763572e-07,2.676329084890119e-08
F0,S2718,8.566271955296762e-06,6.368523526483283e-07,2.30790264245188e-08
F0,S2719,3.205072193410165,6.540973441153412e-07,7.289672238356694e-07
F0,S2720,1.1170291477560366e-05,5.564296759345157e-07,2.1840022574913094e-08
F0,S2721,1.2740612445032932e-05,8.339864797795676e-07,2.466883390587273e-08
F0,S2722,9.013338066515184e-06,6.022583570433336e-07,2.235001293932228e-08
F0,S2723,1.0417589866969267e-05,5.920212992521039e-07,2.227225795774352e-08
F0,S2724,1.705441442144742e-05,6.572418842400467e-07,2.6732505778929668e-08
F0,S2725,1.287104707922248e-05,5.718167857653082e-07,2.202156732084106e-08
F0,S2726,8.605502097103072e-06,5.888524758356553e-07,2.258016448366019e-08
F0,S2727,1.0515865041485517e-05,5.761470525941953e-07,2.2199427083377205e-08
F0,S2728,1.03876350231946e-05,5.888561130500715e-07,2.2440417887799642e-08
F0,S2729,2.4278465691884313e-05,5.467976915605906e-07,2.147924945980329e-08
F0,S2730,9.383185789634123e-06,6.096989623417547e-07,2.2651474584264157e-08
F0,S2731,1.5752347305122318e-05,8.57216434050418e-07,2.61796963840002e-08
F0,S2732,1.2272083566246342e-05,6.216135564076493e-07,2.285738550997951e-08
F0,S2733,1.010049197677074e-05,6.051516359286745e-07,2.299706924057124e-08
F0,S2734,1.8050191991175337e-05,5.586272970556007e-07,2.177268418992443e-08
F0,S2735,1.897735735806178e-05,6.587687511701912e-07,2.600524182480977e-08
F0,S2736,9.358091873623053e-06,6.113863297851249e-07,2.2713045910537533e-08
F0,S2737,2.1636696535841297e-05,6.331365942156896e-07,2.3137876191248094e-08
F0,S2738,8.887223151913243e-06,6.290636602032903e-07,2.3414544533834427e-08
F0,S2739,6.289015865964246e-05,2.6003223400859358e-06,6.544208260253033e-08
F0,S2740,1.2493695340426778e-05,5.920161484880239e-07,2.328939851343439e-08
F0,S2741,2.459260033242573e-05,7.678457668867663e-07,2.842208553065754e-08
F0,S2742,1.3924933874024399e-05,6.410060198437121e-07,2.390189726129964e-08
F0,S2743,11.816283193464164,6.406966160512243e-07,4.575491315459925e-08
F0,S2744,1.5318782027386195e-05,5.70257492674431e-07,2.21279380212928e-08
F0,S2745,1.0594892690697786e-05,5.94006498589199e-07,2.2979666779925052e-08
F0,S2746,2.094845808356144e-05,6.999108574928454e-07,2.6493393994234747e-08
