,,W0,W1,W2
F0,S2994,5.416521611623479e-06,7.493224392467954e-06,2.629026569552856e-08
F0,S2995,3.262056914603027e-06,7.3214966629108375e-06,2.3347375727135143e-08
F0,S2996,4.7788489451620745e-06,5.95984322645281e-06,2.5248994911780815e-08
F0,S2997,7.953749108824955e-06,5.886213111252084e-06,2.6878571706465184e-08
F0,S2998,3.8169705431560646e-06,6.105479058267748e-06,2.533864849973889e-08
F0,S2999,3.4287608757693424e-06,5.806883946482279e-06,2.3370080158632022e-08
F0,S3000,6.780221209498047e-06,6.006610555804948e-06,2.626898149562815e-08
F0,S3001,4.485254675868056e-06,5.5261547955055806e-06,2.4357215765212877e-08
F0,S3002,4.409223519715507e-06,6.646072037076497e-06,2.5178266665187528e-08
F0,S3003,3.3231219850561757e-06,4.693871849430943e-06,2.345480669959412e-08
F0,S3004,6.451334696757416e-06,6.927521622044374e-06,2.867365888435498e-08
F0,S3005,3.6561717114642658e-06,6.543543948359465e-06,2.3736151595672555e-08
F0,S3006,5.054314733499964e-06,9.018956196731302e-06,2.761676125300748e-08
F0,S3007,9.184263909604643e-06,1.4918275452680222e-05,3.771597292341018e-08
F0,S3008,3.215951779477977e-06,8.007326552381171e-06,2.3308476437033322e-08
F0,S3009,3.5624163479481844e-06,5.187396435335517e-06,2.3958771890324625e-08
F0,S3010,3.7787040095047753e-06,5.017152979071808e-06,2.3870480186393685e-08
F0,S3011,4.316085761826769e-06,5.62505007754027e-06,2.5514034478779937e-08
F0,S3012,5.917663972839675e-06,6.924575720447563e-06,2.744490641266707e-08
F0,S3013,4.348576379689959e-06,5.422807272408256e-06,2.5160705639923166e-08
F0,S3014,4.568504947984181e-06,8.66984117411434e-06,2.5931076873640032e-08
F0,S3015,3.4903694095715443e-06,6.543600901086348e-06,2.4791470646142584e-08
F0,S3016,1.4773988022695648e-05,12.115052358215555,4.767275806820141
F0,S3017,3.696567597380821e-06,0.0,2.431167535338878e-08
F0,S3018,3.5524466214047527e-06,6.70967150583324e-06,2.357674115764713e-08
F0,S3019,4.2730540541510075e-06,4.962297884503068e-06,2.4737111633170685e-08
F0,S3020,3.860275808146228e-06,4.9367559806747506e-06,2.4047099235479744e-08
F0,S3021,4.2927148303163916e-05,8.824609180483354e-06,2.9774269895760095e-08
F0,S3022,3.4107315664490475e-06,7.29009581843086e-06,2.320197284233714e-08
F0,S3023,0.0,5.074077217280914e-06,2.4462799689191078e-08
F0,S3024,5.346030844684749e-06,0.0,2.8305771583546705e-08
F0,S3025,5.177258360584515e-06,5.9961545673916735e-06,2.576452553614913e-08
F0,S3026,5.796163015698479e-06,6.001421855918902e-06,2.7292010538744255e-08
F0,S3027,4.8305165694154e-06,6.244671545085034e-06,2.5983280734919774e-08
F0,S3028,3.7164830437251452e-06,6.010259597741303e-06,2.3313363599110356e-08
F0,S3029,3.2945593049495904e-06,6.3919983924966485e-06,2.3535657819346815e-08
F0,S3030,44.418603900962424,1.7760082094716942,68.45587594634533
F0,S3031,4.4398991575191065e-06,8.606097063384667e-06,2.589977096076903e-08
F0,S3032,3.1005922088918407e-06,7.881489332826444e-06,2.311307117854228e-08
F0,S3033,8.409395328814662e-06,7.460435159349135e-06,2.960160482608902e-08
F0,S3034,9.800319589538338e-06,1.2562934898174424e-05,4.200891083217934e-08
F0,S3035,4.474024226266172e-06,4.9047618987174484e-06,2.437235024426682e-08
F0,S3036,1.0978732809069364e-05,7.083474677404877e-06,2.7772416627865888e-08
F0,S3037,1.487228574403251e-05,8.939486023704185e-06,5.2281785415289314e-08
F0,S3038,4.2134291538978816e-06,4.945285404461239e-06,2.4818874092559967e-08
F0,S3039,4.863020135484848e-06,5.519065399760329e-06,2.555334125150721e-08
F0,S3040,4.105421024295285e-06,5.5262734677242855e-06,2.4765753731975064e-08
F0,S3041,6.694842560634876e-06,6.580402850624006e-06,2.729394286681492e-08
F0,S3042,3.8573199023724445e-06,6.849693438217656e-06,2.3696530832262545e-08
F0,S3043,4.1430316000914874e-06,8.619557159526413e-06,2.6468678637470852e-08
F0,S3044,5.4220951060255185e-06,5.7839472137799885e-06,2.657552129938214e-08
F0,S3045,4.889793924771602e-06,0.0,2.706967244782308e-08
F0,S3046,3.1451479654205616e-06,4.796807031007186e-06,2.3647367822559453e-08
F0,S3047,4.038522997146339e-06,4.585823737818232e-06,2.4259487022512986e-08
F0,S3048,3.650756100154164e-05,4.248248287541373e-05,1.6869831485767588
F0,S3049,4.564012224369935e-06,7.482230852146133e-06,2.586277563112935e-08
F0,S3050,5.99750962331912e-06,6.972220213293529e-06,2.6713654962868388e-08
F0,S3051,4.065961207874495e-06,4.664776445877522e-06,2.4860792806875502e-08
F0,S3052,3.546438688596256e-06,4.73832068500997e-06,2.3665748313084196e-08
F0,S3053,5.0855796906188455e-06,6.555876870874493e-06,2.5051277102372282e-08
F0,S3054,6.1088611748589524e-06,5.035417993353433e-06,2.512999396553731e-08
F0,S3055,8.17368911831386e-06,1.0347231420574035e-05,2.836499715526996e-08
F0,S3056,5.249479152922188e-06,5.467608818595398e-06,2.512495769149458e-08
F0,S3057,3.3407102918477836e-06,1.192606432486906e-05,2.6148879845416338e-08
F0,S3058,3.5088794899821834e-06,4.5942517728262825e-06,2.3783959838795145e-08
F0,S3059,5.737980140045672e-06,2.9618563889039744e-05,2.866355620436697e-08
F0,S3060,4.830921714552545e-06,4.639423984128518e-06,2.4303644098318717e-08
F0,S3061,7.953897213636661e-06,4.683228458293618e-06,2.7274515326040156e-08
F0,S3062,6.514358683994281e-06,4.58421929099496e-06,2.471837055803775e-08
F0,S3063,4.1467701267899295e-06,4.687036681375868e-06,2.429455703637825e-08
F0,S3064,4.518467759126863e-06,5.032689889416891e-06,2.54974183699891e-08
F0,S3065,4.073769483149028e-06,7.958773585939422e-06,2.5873659270198988e-08
F0,S3066,3.665951243502311e-06,4.71297083597326e-06,2.397183093345231e-08
F0,S3067,4.9431649861183925e-06,4.724461018391679e-06,2.536785111985626e-08
F0,S3068,6.444245091984725e-06,1.1553226582707594e-05,3.048611150272968e-08
F0,S3069,0.0,4.4066141927758806e-05,5.581946093360891e-08
F0,S3070,7.402630684435847e-06,5.040894707484383e-06,2.747100891868737e-08
F0,S3071,1.1891167972953428e-05,7.514439764563739e-06,3.256195331555556e-08
F0,S3072,6.041612504303819e-06,7.99202319979827e-06,2.7145647064581826e-08
F0,S3073,2.653677338616131e-06,8.284598043017008e-06,2.2759316619737116e-08
F0,S3074,4.3421749136254615e-06,5.653009795579131e-06,2.5470549472207126e-08
F0,S3075,4.547416763950829e-06,6.04047894457489e-06,2.537665133259382e-08
F0,S3076,8.110175841765618e-06,8.283681826689597e-06,2.8994501818692895e-08
F0,S3077,5.917487548848214e-06,1.7466063581400475e-05,3.9301057183918e-08
F0,S3078,7.025301673342996e-06,1.647873743550859e-05,3.78888056519451e-08
F0,S3079,7.331573087059279e-06,6.135209130825614e-06,2.7077403001873585e-08
F0,S3080,5.225314495393341e-06,7.933738629656855e-06,2.657130716995036e-08
F0,S3081,3.6335566057376935e-06,5.980258025085762e-06,2.4850428585239695e-08
F0,S3082,5.848784850133741e-06,4.880277705694506e-06,2.6353995669670433e-08
F0,S3083,8.51968594130273e-06,5.22114359727299e-06,2.801618012496159e-08
F0,S3084,7.92033071392001e-06,8.322039209279464e-06,2.77917216143131e-08
F0,S3085,4.424429594212232e-06,5.666463087989552e-06,2.468641319236584e-08
F0,S3086,3.892496796123937e-06,5.197948215577957e-06,2.426131144546031e-08
F0,S3087,3.443869752308079e-06,4.591473172310178e-06,2.381255403476893e-08
F0,S3088,0.0,8.411265328703559e-06,2.6763412004222147e-08
F0,S3089,4.513777789455188e-06,4.622666759277549e-06,2.411308675050429e-08
F0,S3090,3.103630234390077e-06,5.575288606366168e-06,2.3542135620564815e-08
F0,S3091,4.844835079382297e-06,6.802966991183965e-06,2.5549803218689816e-08
F0,S3092,2.0489953601856804e-05,2.0361243251917074e-05,5.498504085772041e-08
F0,S3093,4.205906312985858e-06,4.920916512043369e-06,2.4853345935399737e-08
F0,S3094,5.851379242526124e-06,8.228115397710537e-06,2.6209232206908667e-08
F0,S3095,5.7008393742059895e-06,5.5570419493979665e-06,2.613828172588584e-08
F0,S3096,9.008642682180727e-06,6.375366607980694e-06,3.082742360427601e-08
F0,S3097,5.131880585877601e-06,7.442083862014462e-06,2.7140739309767517e-08
F0,S3098,5.57960720100618e-06,5.053806617784634e-06,2.5235260144357424e-08
F0,S3099,5.941404006652964e-06,6.928281597748398e-06,2.688244121609617e-08
F0,S3100,4.863696233650235e-06,4.973816956844863e-06,2.440886839075008e-08
F0,S3101,5.7759266459871864e-06,7.337981483779478e-06,2.62238937719844e-08
F0,S3102,5.908816133708495e-06,9.935894155315352e-06,2.843358188558996e-08
F0,S3103,4.891902685168466e-06,6.191119129203137e-06,2.4237208298933323e-08
F0,S3104,4.470774092761885e-06,6.912442594507181e-06,2.5512211660945117e-08
F0,S3105,4.101706475880009e-06,6.048595743315972e-06,2.4427156434864834e-08
F0,S3106,5.1903454356698005e-06,5.031731581006268e-06,2.585798137461089e-08
F0,S3107,4.737406198589963e-06,1.1836962141535653e-05,2.6567704522197283e-08
F0,S3108,4.495624131617132e-06,4.853614439880846e-06,2.4722194552294436e-08
F0,S3109,3.853147534924566e-06,4.984081309941953e-06,2.439750694144483e-08
F0,S3110,4.873221068390713e-06,4.817339136647734e-06,2.47012108511401e-08
F0,S3111,3.2955114305278106e-06,6.709673832896609e-06,2.359196251836478e-08
F0,S3112,3.5758354386441535e-06,5.660853072909292e-06,2.3523888698428207e-08
F0,S3113,2.811256971513962e-06,8.84196191914762e-06,2.29543950031818e-08
F0,S3114,0.0,0.0,2.4424209266555046e-08
F0,S3115,6.103195386965941e-06,5.481897982483003e-06,2.616460533600743e-08
F0,S3116,6.07695737916869e-06,5.260760336929812e-06,2.5985455675474312e-08
F0,S3117,3.991517036570709e-06,5.334172882496513e-06,2.378908265683752e-08
F0,S3118,5.271474617989357e-06,5.9091753724014505e-06,2.5705830025125248e-08
F0,S3119,9.215278711493897e-06,0.0,2.8971230330779133e-08
F0,S3120,1.2598667759733671e-05,1.1224228853837817e-05,3.371322038934731e-08
F0,S3121,1.913296741723206e-05,6.130527608029735e-06,2.9921182474874304e-08
F0,S3122,4.460339899920995e-06,8.888197889192075e-06,2.6177989688958826e-08
F0,S3123,4.36130025898023e-06,5.370412051638697e-06,2.451685277917008e-08
F0,S3124,3.916973135667399e-06,5.04715386000787e-06,2.4945887969160236e-08
F0,S3125,1.4592702527529528e-05,1.0143901089181086e-05,6.057518991640149e-08
F0,S3126,4.152726084551225e-06,9.198497013599263e-06,2.522601325015409e-08
F0,S3127,3.931591940923236e-06,9.749822446953567e-06,2.6429249060383845e-08
F0,S3128,0.0,5.503276219745414e-06,2.366756023600507e-08
F0,S3129,3.1708696053605046e-06,5.905453215675728e-06,2.4138939425229468e-08
F0,S3130,6.412655696801527e-06,6.952402004725965e-05,4.257352498715378e-08
F0,S3131,5.611113312797849e-06,5.790822094243403e-06,2.5551794762390923e-08
F0,S3132,4.370475508074321e-06,4.649399712447241e-06,2.4077384372958987e-08
F0,S3133,20.9318510168939,2.6740376209926477,16.19161775929819
F0,S3134,9.679090553668649e-06,8.168979120619108e-06,3.0272171817874784e-08
F0,S3135,1.5876621577586973e-05,1.562716595820223e-05,7.216769604213112e-08
F0,S3136,4.289837138687218e-06,6.356354841787862e-06,2.4170171503090966e-08
F0,S3137,0.0,5.708518132150358e-06,2.466254614527264e-08
F0,S3138,8.207835405780582e-06,8.905352139712382e-06,2.744305117540335e-08
F0,S3139,3.938317138666694e-06,5.114158258131251e-06,2.498068574377056e-08
F0,S3140,4.35680654655717,7.912403052741957e-06,1.7263505752075352e-06
F0,S3141,5.407526342669017e-06,7.2420988615917725e-06,2.5970155068092803e-08
F0,S3142,3.3242043647911047e-06,8.312616230000106e-06,2.308252893077495e-08
F0,S3143,5.870718560761795e-06,1.4282580844795886e-05,2.9239475889150996e-08
F0,S3144,7.550504940532119e-06,1.4462893018702119e-05,3.43165515916641e-08
F0,S3145,0.8800760288476955,9.04598096924587e-06,3.4153382217100135e-07
F0,S3146,4.550371897785109e-06,4.9264199596754224e-06,2.4928259524060886e-08
F0,S3147,4.508974902195259e-06,4.6030257305401645e-06,0.0
F0,S3148,5.875310535176374e-06,8.377324594924577e-06,2.729970401479649e-08
F0,S3149,5.080159353610648e-06,5.5137881878115356e-06,2.471940789499635e-08
F0,S3150,4.745183340539791e-06,5.680587540922824e-06,2.5397913169742056e-08
F0,S3151,5.798980293918283e-06,5.451342294718222e-06,2.6017386185684427e-08
F0,S3152,3.189890032712642e-06,5.773826204539054e-06,2.3329196819244168e-08
F0,S3153,1.1040299308921078e-05,0.0,6.556219117021756e-08
F0,S3154,5.3632783514768845e-06,4.948520061772653e-06,2.5984130299777832e-08
F0,S3155,3.471804141029392e-06,5.073673596402403e-06,2.373430318881686e-08
F0,S3156,2.9408500853606926e-06,8.787940755670939e-06,2.2835497962315788e-08
F0,S3157,3.818320464051603e-06,5.464111479627865e-06,2.4142120895990754e-08
F0,S3158,7.367191793394661e-06,7.684417138205886e-06,2.7419710125816716e-08
F0,S3159,6.131107853792735e-06,5.463576068259767e-06,2.6337542942112095e-08
F0,S3160,3.574524225712353e-06,6.9542665783364425e-06,2.3434893492011383e-08
F0,S3161,5.376437406416348e-06,6.9403273235154166e-06,2.5238888703088442e-08
F0,S3162,6.420605757875814e-06,5.474620008010557e-06,2.543116843045097e-08
F0,S3163,6.5069158464872815e-06,1.2258163888429381e-05,3.034885681031515e-08
F0,S3164,4.0180437110245785e-06,5.1742828272718e-06,2.4282579465533213e-08
F0,S3165,2.417977300681875e-05,2.1528039919908143e-05,4.2589463565793396e-08
F0,S3166,3.361183959994979e-06,4.97506396277358e-06,2.3789055937281644e-08
F0,S3167,4.749347310775597e-06,7.784154833959134e-06,2.651544144588313e-08
F0,S3168,4.515860415957545e-06,4.670789327107993e-06,2.473507781815079e-08
F0,S3169,1.2620127915587152e-05,1.7001646998049234e-05,3.5325550208210456e-08
F0,S3170,1.823281389305999e-05,1.3664409896563735e-05,5.1818086023122896e-08
F0,S3171,5.460551330727307e-06,1.0204089908742509e-05,3.0242462942684284e-08
F0,S3172,2.9424946506901536e-06,9.159728894464874e-06,2.3186071254965982e-08
F0,S3173,5.7809089017634215e-06,9.1640555983099e-06,2.888313265480868e-08
F0,S3174,4.647974373404407e-06,5.916027162114786e-06,0.0
F0,S3175,3.966245187277334e-06,5.488999635962166e-06,2.3982899221157326e-08
F0,S3176,6.8741049387424395e-06,6.458885056821625e-05,3.510504935616869e-08
F0,S3177,8.981368052024203,3.3654288380494506e-05,4.851540032973369
F0,S3178,5.487485589903781e-06,5.424930488917779e-06,2.7205369478875668e-08
F0,S3179,3.900345013987102e-06,6.470152055171972e-06,2.3884082379475552e-08
F0,S3180,1.0124317726649554e-05,8.564053232460348e-06,3.038037925682978e-08
F0,S3181,4.333867617514806e-06,4.997468601692287e-06,2.403210894787709e-08
F0,S3182,7.298225266252355e-06,1.0737788837088953e-05,2.8537950551349916e-08
F0,S3183,6.263453113009718e-06,5.090064348114377e-06,2.558587215628109e-08
F0,S3184,6.544446676614848e-06,2.1038628262021723e-05,3.8304649590636526e-08
F0,S3185,7.6101806512803135e-06,8.772062070864824e-05,4.765669371571955e-08
F0,S3186,5.507089283379722e-06,5.5164614766458135e-06,2.5400904105084323e-08
F0,S3187,5.496887710358805e-06,6.34291371016392e-06,2.639337450193584e-08
F0,S3188,3.193004234876456e-06,7.090236350161979e-06,2.3489103148104577e-08
F0,S3189,6.9586790505670276e-06,5.324272744246679e-06,2.5758386825405727e-08
F0,S3190,8.397380902789227e-06,4.940500046493447e-06,2.677721022766544e-08
F0,S3191,3.3943757033154026e-06,6.460986708843802e-06,2.382019270795835e-08
F0,S3192,3.63160322138771e-06,5.941397959845991e-06,2.3655582458023374e-08
F0,S3193,0.0,0.0,2.519181209390073e-08
F0,S3194,3.0280277906177452e-05,2.2571446908142534e-05,9.846857730710968e-08
F0,S3195,2.20907811508797e-05,5.540660393997179e-05,6.52247420382303e-08
F0,S3196,3.335249921176986e-06,5.041471807591457e-06,0.0
F0,S3197,1.8242286417731504e-05,1.2432203672162915e-05,4.66674035274835e-08
F0,S3198,3.534668046993346e-06,6.117860935352616e-06,2.3858574657407508e-08
F0,S3199,3.5641694466621414e-06,4.98956056777441e-06,2.3782736154184352e-08
F0,S3200,3.4720171158312145e-06,4.847127774565179e-06,2.3749881926298406e-08
F0,S3201,4.675562633804837e-06,5.8809574225151155e-06,2.6172072358388598e-08
F0,S3202,1.3122042319339675e-05,7.13474806570271e-06,2.9289979524454776e-08
F0,S3203,6.376380951340925e-06,8.98736552341873e-06,2.7451618298815e-08
F0,S3204,3.853960343984846e-06,4.748359461635823e-06,2.4529304438778798e-08
F0,S3205,4.332762509993515e-06,6.1416458125186615e-06,2.5064518219249828e-08
F0,S3206,4.046939927008032e-06,4.9937008866555164e-06,2.469298848000102e-08
F0,S3207,9.751835289348031e-06,0.00010713918792409986,9.10285013076982e-08
F0,S3208,9.164287760032109e-06,1.5176922771157671e-05,3.154578878528777e-08
F0,S3209,3.8139610094964517e-06,4.681324796899988e-06,2.4260317928976733e-08
F0,S3210,3.386207900111873e-06,5.518006529177405e-06,2.4154088582660684e-08
F0,S3211,3.927828845307522e-06,4.701905465678456e-06,2.4271983114719868e-08
F0,S3212,4.366385866810444e-06,6.4043978051323485e-06,2.550990007362062e-08
F0,S3213,4.300265949443492e-06,5.610269360259398e-06,2.469357097320356e-08
F0,S3214,3.2751682557507098e-06,4.728106115533532e-06,2.351711426698705e-08
F0,S3215,3.8021379024035215e-06,5.343753738354557e-06,2.5002403776059392e-08
F0,S3216,4.676335592590701e-06,7.215329248239651e-06,2.395018471939379e-08
F0,S3217,5.086583478691526e-06,5.054756128409975e-06,2.5347123935881533e-08
F0,S3218,3.1977866473807045e-06,7.64305393902434e-06,2.326524181187566e-08
F0,S3219,5.838087737448138e-06,7.227953472453599e-06,2.5745851515163006e-08
F0,S3220,9.860841836041942e-06,1.1538209457974091e-05,2.9762428468283174e-08
F0,S3221,4.328982670556142e-06,6.5623293410082224e-06,2.405065788036033e-08
F0,S3222,6.2355592364667024e-06,5.977529564420991e-06,2.7100194062065456e-08
F0,S3223,3.6424378525710566e-06,5.755587493755787e-06,2.423798626219518e-08
F0,S3224,4.6297018528637985e-06,5.992936303892524e-06,2.51749106905247e-08
F0,S3225,4.281597377295466e-06,5.682380277388507e-06,2.480985803836658e-08
F0,S3226,5.088447945494522e-06,7.692051918459556e-06,2.58659256847336e-08
F0,S3227,4.343034654524442e-06,5.334882804540848e-06,2.4485532846340665e-08
F0,S3228,3.095171787261727e-06,4.717566722890367e-06,2.3250788829228126e-08
F0,S3229,5.221276094740653e-06,5.466119170753658e-06,2.524468738084534e-08
F0,S3230,1.292208702624504e-05,6.164522575432482e-06,3.015694888636475e-08
F0,S3231,6.3143404022670336e-06,1.2158582442808357e-05,3.1800731961956715e-08
F0,S3232,5.019851890693324e-06,9.469898941249894e-06,2.6823695199364746e-08
F0,S3233,3.655294379641267e-06,7.840797074619813e-06,2.3732063196549936e-08
F0,S3234,6.552470540267745e-06,6.008538199891069e-06,2.628690814889098e-08
F0,S3235,8.545393983511404e-06,3.9429879943492384e-05,3.138817791659213e-08
F0,S3236,4.612246168097942e-06,5.14283743417962e-06,2.489305710611157e-08
F0,S3237,5.1308772728261045e-06,6.775618117001205e-06,2.5832024971740384e-08
F0,S3238,4.848900435490299e-06,5.509172074684678e-06,2.6059294693391672e-08
F0,S3239,3.4411968674701917e-06,4.708974002150366e-06,2.373002546834128e-08
F0,S3240,1.197399722303424e-05,0.00013012256178501647,5.237172910493791e-08
F0,S3241,3.625376656106499e-06,4.621163118638243e-06,2.3854376900378828e-08
F0,S3242,4.360478015183163e-06,5.022732667006715e-06,2.4628432088800703e-08
F0,S3243,1.0110199481629196e-05,2.525636167511249e-05,5.536681404198339e-08
F0,S3244,5.305718763053148e-06,8.839372926530437e-06,2.7522452339620287e-08
F0,S3245,4.18723641344755e-06,6.483680087776368e-06,2.4713888642708443e-08
F0,S3246,3.369368220869136e-06,6.472728243242755e-06,2.361808306856409e-08
F0,S3247,5.631436798715425e-06,4.839741306104875e-06,2.4911517246726202e-08
F0,S3248,3.699533302105527e-06,5.156174941079304e-06,2.418040704556058e-08
F0,S3249,7.756713203283954e-06,7.626113936208974e-06,2.818554632770495e-08
F0,S3250,2.980293382704377e-05,1.1032253528939606e-05,3.360008515021296e-08
F0,S3251,8.04505874578465e-05,2.1448485767959225e-05,7.277137733096236e-08
F0,S3252,4.408335506803274e-06,5.4272692730265896e-06,2.5933547353355607e-08
