,,W0,W1,W2
F0,S2413,1.821998173387913e-05,6.790947793898182e-07,2.5165500195259052e-08
F0,S2414,1.150502029586975e-05,6.228858599449575e-07,2.278116158724459e-08
F0,S2415,9.343401861730482e-06,7.953362180646124e-07,2.4463715855381018e-08
F0,S2416,1.5727946398830374e-05,5.706371902417515e-07,2.196069609631079e-08
F0,S2417,9.834316446259476e-06,5.929361418046635e-07,2.281931197716661e-08
F0,S2418,1.1292228320141983e-05,5.923985880110333e-07,2.2350333814819753e-08
F0,S2419,8.60175367844505e-06,8.274758176046514e-07,2.6526773223281045e-08
F0,S2420,8.555582420586857e-06,5.980513783572479e-07,2.3105043870906125e-08
F0,S2421,9.447506908777973e-06,7.623465659178916e-07,2.3785249904167226e-08
F0,S2422,2.5100557959966933e-05,8.449448026046968e-07,3.267124938336926e-08
F0,S2423,9.931089418179914e-06,6.10746106702919e-07,2.294036315450037e-08
F0,S2424,1.4142950473004655e-05,5.846986312575119e-07,2.2215640583314493e-08
F0,S2425,9.715576875522224e-06,6.30024341198454e-07,2.374757462443394e-08
F0,S2426,1.4879783361205e-05,5.61881996079072e-07,2.1800698306068365e-08
F0,S2427,1.4532103376097947e-05,35.531010553109226,1.1051531542633868e-07
F0,S2428,0.35441085387741866,6.664519083592525e-07,3.599997921028805e-08
F0,S2429,1.009140709057983e-05,9.119795471422138e-07,2.6533197650142035e-08
F0,S2430,4.9943696907474945e-05,8.762258468052155e-07,6.000316564382759e-08
F0,S2431,1.6735664326440187e-05,6.178855251926447e-07,2.4867866179420658e-08
F0,S2432,9.785082598517888e-06,5.934469027870687e-07,2.260276715937409e-08
F0,S2433,1.2731105995702152e-05,6.507374585152359e-07,2.491407576662572e-08
F0,S2434,1.1917763178373243e-05,5.988354409389181e-07,2.2558869021532433e-08
F0,S2435,1.0858507242665231e-05,6.062035665758664e-07,2.282742217219905e-08
F0,S2436,1.0564962110781148e-05,5.63942443404053e-07,2.194780429997519e-08
F0,S2437,2.0095886417176456e-05,5.975530211415356e-07,2.5012621316126538e-08
F0,S2438,8.947987289999598e-06,6.113848037670613e-07,2.2911045304676928e-08
F0,S2439,2.22515934138266e-05,5.757031384758578e-07,2.1828129377106437e-08
F0,S2440,2.6210083391260736e-05,6.627313171342324e-07,2.5647007515392066e-08
F0,S2441,1.0036265673041785e-05,6.047678503020989e-07,2.4126633866397504e-08
F0,S2442,1.6429958244668623e-05,6.804912121640381e-07,2.541946219145085e-08
F0,S2443,1.3996548722638363e-05,8.810696538512757e-07,2.866773280391418e-08
F0,S2444,9.134339554109139e-06,1.0497272175759467e-06,2.9072110359570207e-08
F0,S2445,1.9773728551373244e-05,5.766903471359948e-07,2.1960313473036134e-08
F0,S2446,2.4938575473907392e-05,6.012266649805282e-07,2.3800580974518074e-08
F0,S2447,1.7857018532399253e-05,6.113068815982009e-07,2.357839862522677e-08
F0,S2448,2.4325671775703297e-05,7.661711233625875e-07,3.1135125505911184e-08
F0,S2449,2.390811582847684e-05,15.663575545613627,5.260223649917466
F0,S2450,1.4457135529406038e-05,5.889802282232742e-07,2.209715711082544e-08
F0,S2451,1.2385599857069533e-05,5.95587477455911e-07,2.2529648323375627e-08
F0,S2452,1.7238407550481393e-05,6.228199078358105e-07,2.3331580184392477e-08
F0,S2453,1.4737993144897138e-05,7.529632768289095e-07,2.4508410345686946e-08
F0,S2454,9.307482857677955e-06,6.353246204103358e-07,2.3290412237665406e-08
F0,S2455,9.06384681811684e-06,5.923996876320899e-07,2.2961514547447328e-08
F0,S2456,1.529916920770739e-05,6.328078851183315e-07,2.62133040159982e-08
F0,S2457,2.590801305724494e-05,8.056350496092076e-07,3.043898200098725e-08
F0,S2458,1.793904403456922e-05,6.799979828610539e-07,2.506101222144465e-08
F0,S2459,1.783754138882984e-05,7.789171838274152e-07,2.9296892408213493e-08
F0,S2460,2.1997023156466446e-05,6.715792283835286e-07,2.5846851540192624e-08
F0,S2461,8.966201451070472e-06,5.750158341806904e-07,2.214184060156632e-08
F0,S2462,2.190951702673002e-05,5.689648910524031e-07,2.186431508372056e-08
F0,S2463,9.269026597259777e-06,7.740841585571739e-07,2.4892463620604815e-08
F0,S2464,1.0876721252954128e-05,5.812083360294105e-07,2.2513366648976496e-08
F0,S2465,2.5487443044115648e-05,7.02532773740949e-07,2.7015007470104384e-08
F0,S2466,1.7105619869556813e-05,5.649214249310447e-07,2.1904208367008605e-08
F0,S2467,1.248861171918554e-05,6.019928816927693e-07,2.2630968005824512e-08
F0,S2468,1.799746281214232e-05,7.88311309796547e-07,2.439977476799118e-08
F0,S2469,4.133523056998911e-05,7.477533162271596e-07,3.168346120153206e-08
F0,S2470,8.964636125466436e-06,6.689316788992057e-07,2.3855858338640834e-08
F0,S2471,1.7812447190540798e-05,7.508416206527879e-07,2.5029765080385707e-08
F0,S2472,1.1271237273494141e-05,6.322924428501015e-07,2.3540911853550376e-08
F0,S2473,8.578863316422756e-06,6.165919220642975e-07,2.3647662422289288e-08
F0,S2474,1.2316047526667608e-05,6.018723051803272e-07,2.302632980797333e-08
F0,S2475,1.5220783914618665e-05,5.707849110684378e-07,2.292299930896894e-08
F0,S2476,9.337776667927927e-06,5.970478837063367e-07,2.2895927014814674e-08
F0,S2477,1.0501890056215535e-05,5.939092922759614e-07,2.2440812650863024e-08
F0,S2478,9.975540426219878e-06,5.954628589011809e-07,2.3066563629541456e-08
F0,S2479,1.7385601840963554e-05,6.339850976493029e-07,2.3595118926076194e-08
F0,S2480,1.398896778632413e-05,5.834971805920577e-07,2.313150639164608e-08
F0,S2481,1.2140189962127694e-05,6.560071445480806e-07,2.5468568389316737e-08
F0,S2482,1.1576386507450212e-05,7.92393086801388e-07,2.5983228505403117e-08
F0,S2483,1.1179128104567079e-05,6.16968930305717e-07,2.2882527658098938e-08
F0,S2484,8.952453716955132e-06,9.919053369842553e-07,2.9400829638587828e-08
F0,S2485,1.1683934764328225e-05,6.278399101812813e-07,2.3372496059523604e-08
F0,S2486,9.208456087172929e-06,6.294874158908893e-07,2.362898155628763e-08
F0,S2487,9.86317785647453e-06,5.809620265866688e-07,2.2436130924552574e-08
F0,S2488,1.0323860438200081e-05,5.776423076075536e-07,2.2480334696242214e-08
F0,S2489,2.5447764579949394e-05,6.791840798604503e-07,2.8203210018712505e-08
F0,S2490,9.263382604184824e-06,5.833211232484535e-07,2.2774313784391072e-08
F0,S2491,2.1842151791906198e-05,6.105139152451306e-07,2.3542271472993286e-08
F0,S2492,9.611725860024947e-06,8.243804011811879e-07,2.3865129535114388e-08
F0,S2493,9.244552509990448e-06,5.941166340623398e-07,2.2225898906592778e-08
F0,S2494,1.725899733193338e-05,5.840494899269076e-07,2.2276027334622006e-08
F0,S2495,1.5311266710698794e-05,6.105909855055537e-07,2.3023531109093328e-08
F0,S2496,1.185888045790728e-05,5.909612633589892e-07,2.255494911925842e-08
F0,S2497,1.6094784627919747e-05,6.08417369295656e-07,2.3405176369439118e-08
F0,S2498,1.698601513225542e-05,5.832380570349035e-07,2.265384280645965e-08
F0,S2499,1.0026230212609318e-05,8.539792601360252e-07,2.653212246198393e-08
F0,S2500,1.7850340430548782e-05,6.498916477880966e-07,2.6355767516488686e-08
F0,S2501,1.211245174965156e-05,6.665263136888904e-07,2.492356782849568e-08
F0,S2502,9.635263282233571e-06,5.899414052543737e-07,2.295872237462376e-08
F0,S2503,1.7206268773476204e-05,5.739644315480276e-07,2.1981231801879822e-08
F0,S2504,1.8660880435661247e-05,5.668896777331887e-07,2.1658075466325802e-08
F0,S2505,1.6192223171179684e-05,6.245724140286018e-07,2.3598074426146006e-08
F0,S2506,1.2082138695973408e-05,6.208143849641524e-07,2.293093878038353e-08
F0,S2507,9.759824918204384,1.0827886494880812e-06,6.043902298201292
F0,S2508,2.529622406236361e-05,1.0567032078317864e-06,1.1567441779669907e-07
F0,S2509,1.023910846699878e-05,5.950744849191432e-07,2.3117226789113354e-08
F0,S2510,9.235834179063189e-06,5.93866522177128e-07,2.2588607656485416e-08
F0,S2511,1.7118813202274407e-05,6.252476069409494e-07,2.400269550872783e-08
F0,S2512,2.250842888552021e-05,6.690597244885596e-07,2.5618102529233628e-08
F0,S2513,8.548844725426076e-06,7.146690090285828e-07,2.38206475693882e-08
F0,S2514,9.017339814688043e-06,5.999258085313518e-07,2.2550082779029694e-08
F0,S2515,1.0383314629450896e-05,6.174595010166301e-07,2.2777869448228913e-08
F0,S2516,1.0071961162366978e-05,7.471500607732522e-07,2.3984442020353524e-08
F0,S2517,9.289812721447133e-06,6.146047955595503e-07,2.2907005613298477e-08
F0,S2518,1.0962748887664151e-05,5.95368223455621e-07,2.265044942271052e-08
F0,S2519,1.4456349468657783e-05,6.268816101076525e-07,2.469815986570069e-08
F0,S2520,1.8072423736781024e-05,1.065818197672435e-06,7.115292868445438e-08
F0,S2521,1.7924833939929963e-05,6.0079095663776e-07,2.400505062874631e-08
F0,S2522,1.1532262083433603e-05,6.204145679961113e-07,2.329352706247751e-08
F0,S2523,1.8116617019927238e-05,1.0004778270810665e-06,3.3356373970570255e-08
F0,S2524,1.783815463789449e-05,6.237833998363098e-07,2.2017110684131008e-08
F0,S2525,9.82467365825751e-06,5.857500115648727e-07,2.2853601683247486e-08
F0,S2526,1.9712426344054357e-05,1.3494039659797944e-06,3.61534833692389e-08
F0,S2527,1.971107179943741e-05,6.675481294562579e-07,2.617173425287407e-08
F0,S2528,1.5531854549073682e-05,7.232763309436187e-07,2.5023987800496843e-08
F0,S2529,1.4089989203758504e-05,6.004832009402982e-07,2.217852354488068e-08
F0,S2530,1.1080323539615752e-05,5.984630200769753e-07,2.3374323027726424e-08
F0,S2531,1.5517794956644265e-05,5.679212132358e-07,2.2178042732049666e-08
F0,S2532,1.1909348099353744e-05,6.337512663508433e-07,2.443427745306271e-08
F0,S2533,1.5460087779777514e-05,5.739205917515364e-07,2.2064043474517706e-08
F0,S2534,1.1624828273176912e-05,6.350771042103734e-07,2.366009007539509e-08
F0,S2535,1.047571249354275e-05,5.824512592778617e-07,2.2623408423039417e-08
F0,S2536,8.505510794113912e-06,6.334689204829729e-07,2.2795850899423314e-08
F0,S2537,1.1754371590210387e-05,6.93161584752234e-07,2.5192382586347646e-08
F0,S2538,2.538701529487745e-05,5.907131386470102e-07,2.631271699186186e-08
F0,S2539,1.1746254488671282e-05,6.046870034850735e-07,2.2654633475961977e-08
F0,S2540,1.0754959066364983e-05,5.822803281580533e-07,2.2560016535233214e-08
F0,S2541,1.4987977071866707e-05,6.47912806008984e-07,2.5116225531976287e-08
F0,S2542,1.272795153580475e-05,5.579973505669104e-07,2.220950632708838e-08
F0,S2543,1.3928119259313323e-05,6.43193846302607e-07,2.512019879637085e-08
F0,S2544,1.9601866391585147e-05,6.088878039053598e-07,2.200571002054255e-08
F0,S2545,2.005696417449369e-05,1.2681002408099717e-06,3.5062824342747486e-08
F0,S2546,2.484574494429214e-05,2.9864797507800302e-06,3.4564933429042696e-08
F0,S2547,0.0005010318209276299,8.029720979649332e-06,6.033278552354086
F0,S2548,8.065412388249742,7.073348506618496e-07,4.3069831978314395e-08
F0,S2549,1.0675324359797275e-05,6.127154048709793e-07,2.2630620908178572e-08
F0,S2550,1.7440190800126674e-05,5.723688169044128e-07,2.2067277552679744e-08
F0,S2551,1.805915561076532e-05,7.786106687600499e-07,4.17441613599069e-08
F0,S2552,9.448981065034346e-06,5.918253421673722e-07,2.256382907046128e-08
F0,S2553,1.3320526515636794e-05,9.551609634020939e-07,2.7811344714458885e-08
F0,S2554,1.657959426435112e-05,7.392526338061391e-07,2.528525617433725e-08
F0,S2555,5.8845253278796655e-05,1.0218585363770043e-06,4.779974790890331
F0,S2556,1.4390658348786129e-05,5.935811444230085e-07,2.2726436440047838e-08
F0,S2557,1.8297691489864376e-05,5.788748002544217e-07,2.402515548783665e-08
F0,S2558,1.974694023521447e-05,7.313627300891762e-07,2.6176390291139363e-08
F0,S2559,1.9671436648795804e-05,5.795961847523712e-07,2.1945981246127337e-08
F0,S2560,1.3085923830220342e-05,1.0335821818003157e-06,2.8110619178235052e-08
F0,S2561,2.144008343761084e-05,5.560941747947909e-07,2.1676321357963474e-08
F0,S2562,1.4852877700376052e-05,5.884169281522885e-07,2.2504681693264558e-08
F0,S2563,8.912497518096166e-06,6.139098696371066e-07,2.285165068995502e-08
F0,S2564,9.347435870656935e-06,6.522780408523518e-07,2.3351549203136498e-08
F0,S2565,1.5877001885230687e-05,8.525109273103874e-07,2.5921916440216842e-08
F0,S2566,9.496683725599223e-06,5.97080560572431e-07,2.304421159196667e-08
F0,S2567,1.2236667780023816e-05,7.112623508729102e-07,2.4462599765732832e-08
F0,S2568,1.1239454441205495e-05,6.174190623203913e-07,2.2879823986615206e-08
F0,S2569,0.00010351437586703189,7.925188919848601e-07,9.037407187347753e-08
F0,S2570,1.1041350397279483e-05,5.836024559888384e-07,2.2698610135213393e-08
F0,S2571,2.602889797212102e-05,8.1611477745747e-07,4.82670011567429e-08
F0,S2572,1.728086022642548e-05,7.588680159626154e-07,2.5391518904266873e-08
F0,S2573,1.2471352092474039e-05,5.850267991413655e-07,2.2191594281484223e-08
F0,S2574,6.329036822424755e-05,7.768918796260799e-07,4.986682242712697e-08
F0,S2575,1.155098935475548e-05,6.185958290884716e-07,2.372459205096238e-08
F0,S2576,1.7872399249221595e-05,5.687253059017282e-07,2.1985352398075916e-08
F0,S2577,1.6122649361599003e-05,5.693858747675791e-07,2.2037733760321095e-08
F0,S2578,2.06258215650542e-05,5.901952374558371e-07,2.353450913244365e-08
F0,S2579,9.016140708870985e-06,5.774889016615742e-07,2.258609881455033e-08
F0,S2580,9.759906897941573e-06,6.133108457789598e-07,2.290010587986122e-08
F0,S2581,1.1602205268498457e-05,5.938154714217657e-07,2.2629673082994445e-08
F0,S2582,2.5728796742482494e-05,8.230897018245387e-07,2.6046859344261907e-08
F0,S2583,1.2738220032959606e-05,5.791102462984516e-07,2.2078529609186355e-08
F0,S2584,2.6699560528381204e-05,5.478929308468877e-07,2.162856445156693e-08
F0,S2585,1.8050899512106695e-05,6.191111000308704e-07,2.8247351902114935e-08
F0,S2586,8.873909704382824e-06,6.182783539589805e-07,2.2722941976360236e-08
F0,S2587,9.916236381128358e-06,5.828695961940027e-07,2.256217430629747e-08
F0,S2588,1.531870993724639e-05,7.990041953364038e-07,2.5755120130365964e-08
F0,S2589,2.3147487316175454e-05,6.245650846461585e-07,2.6341187086084776e-08
F0,S2590,1.4592728327669829e-05,6.120013844194602e-07,2.3956780799206403e-08
F0,S2591,1.0042189922247086e-05,5.75879632379627e-07,2.2284575635542668e-08
F0,S2592,1.3855598109300655e-05,7.344484114720661e-07,2.6291877744477257e-08
F0,S2593,9.468643700623003e-06,6.075542350164744e-07,2.2634298241208456e-08
F0,S2594,2.61885870550477e-05,1.8937291518122287e-06,3.919917875576437e-08
F0,S2595,1.4556342482273748e-05,6.317604518846594e-07,2.408110123097444e-08
F0,S2596,1.4507684941128087e-05,5.691950526381021e-07,2.196107560259999e-08
F0,S2597,9.188701927112365e-06,5.723439962970916e-07,2.230582925116882e-08
F0,S2598,1.206299271036356e-05,6.100843277166412e-07,2.3003394391587802e-08
F0,S2599,1.655448482693376e-05,1.4133840541501034e-06,2.923789206328164e-08
F0,S2600,8.870396202158455e-06,6.253725131929971e-07,2.3273958707561604e-08
F0,S2601,1.949819817733929e-05,7.19928578204622e-07,2.71313272169204e-08
F0,S2602,8.56472700798183e-06,6.366914590549122e-07,2.3459722245489614e-08
F0,S2603,1.3658203687477646e-05,5.90133687863423e-07,2.220861358153959e-08
F0,S2604,1.0690820313551672e-05,6.109684585912766e-07,2.357451479088642e-08
F0,S2605,8.938428673461247e-06,6.321335432162259e-07,2.3472524599586885e-08
F0,S2606,1.3888680141342153e-05,6.152124523721437e-07,2.3069111947050586e-08
F0,S2607,2.0851438165066984e-05,6.975947329416057e-07,2.4805862173959186e-08
F0,S2608,1.5495726840392703e-05,6.204714623257401e-07,2.359360939174479e-08
F0,S2609,1.057909230451753e-05,5.832808103180268e-07,2.241895564891132e-08
F0,S2610,1.0258705513366994e-05,5.966347105152569e-07,2.2735871618077832e-08
F0,S2611,1.7715121802624684e-05,6.113679338329005e-07,2.4493377841538665e-08
F0,S2612,1.879093265297435e-05,6.344750346043201e-07,2.9086040483527507e-08
F0,S2613,1.256926802018989e-05,5.863746207499179e-07,2.2220805573527658e-08
F0,S2614,1.7485111396039528e-05,5.68400004225115e-07,2.1974862119237813e-08
F0,S2615,9.288490660959003e-06,6.079675372856075e-07,2.4134065714609203e-08
F0,S2616,1.8933231165781636e-05,5.587633985659725e-07,2.1701680408107444e-08
F0,S2617,1.6513722896649804e-05,7.225493736542176e-07,2.8207409655252615e-08
F0,S2618,1.4364290307840005e-05,8.352780967237122e-07,2.4860342577840724e-08
F0,S2619,1.6485730568835915e-05,5.877543323606514e-07,2.232511547749344e-08
F0,S2620,1.0127418918476651e-05,6.993771094811374e-07,2.3304216559335005e-08
F0,S2621,8.742005806242326e-06,5.758925762717794e-07,2.2449660702757938e-08
F0,S2622,2.6111125337049283e-05,7.507348787031031e-07,3.319387353025515e-08
F0,S2623,2.6360884276271454e-05,9.784995950823034e-07,5.2890539796316124e-08
F0,S2624,2.095779788684094e-05,6.006847613939226e-07,2.3332583019172313e-08
F0,S2625,1.2850928281954143e-05,5.975516472440084e-07,2.267113199076998e-08
F0,S2626,1.8665708451881115e-05,7.59550448759987e-07,2.5573348608417925e-08
F0,S2627,1.0539256339891249e-05,6.622652072361215e-07,2.3110727899093435e-08
F0,S2628,9.534299533140574e-06,5.968382329390697e-07,2.274779122323617e-08
F0,S2629,9.274037410128395e-06,6.12437617920324e-07,2.31180096788987e-08
F0,S2630,1.2840245433231858e-05,6.276541040984282e-07,2.2953200927225164e-08
F0,S2631,1.1517068370997029e-05,6.461665225833212e-07,2.3826263943213375e-08
F0,S2632,1.0607064408994194e-05,6.019561897306565e-07,2.337041253632632e-08
F0,S2633,2.1546412059277738e-05,8.00413792034357e-07,2.9562942092773017e-08
F0,S2634,1.9649518307469973e-05,6.992395183982105e-07,2.4533227699700098e-08
F0,S2635,9.256898945712342e-06,5.991788416539541e-07,2.263339761633324e-08
F0,S2636,2.375968191752841e-05,6.345499142739629e-07,2.5062560374286263e-08
F0,S2637,2.456237265967781e-05,6.10800195329567e-07,2.6549753158017765e-08
F0,S2638,1.6199687570662246e-05,6.294959433286107e-07,2.422078959703587e-08
F0,S2639,1.001670418612948e-05,6.091935121374738e-07,2.27876929388417e-08
F0,S2640,2.42285481213334e-05,2.0771843743279386e-06,7.014401319129187e-08
F0,S2641,1.0701404935042047e-05,6.144024542480219e-07,2.28956384231029e-08
F0,S2642,1.0178951096510168e-05,5.945649112655821e-07,2.2753854349309148e-08
F0,S2643,9.6287913837035e-06,6.735828582740185e-07,2.5084784712402314e-08
F0,S2644,1.968253146368422e-05,5.6717107633956e-07,2.1822126770761514e-08
F0,S2645,1.55393175952999e-05,5.863224836781746e-07,2.236206897251324e-08
F0,S2646,1.577398841773003e-05,5.89656477533744e-07,2.2039903237489463e-08
F0,S2647,8.602374166361826e-06,6.152332247478986e-07,2.2988312511586947e-08
F0,S2648,9.27656846968803e-06,6.182373352304606e-07,2.387571229409752e-08
F0,S2649,1.6698175728700216e-05,5.826045934489624e-07,2.2935432739008912e-08
F0,S2650,9.131544303467107e-06,5.964372018481582e-07,2.3011754369772642e-08
F0,S2651,1.9793149274005312e-05,5.662689569518039e-07,2.206221437344911e-08
F0,S2652,1.256078378653766e-05,5.741961221736953e-07,2.184861812265704e-08
F0,S2653,7.356474608472676,6.285701208793527e-07,3.046464041902427e-08
F0,S2654,1.454809620112585e-05,7.436017096421847e-07,2.5727960817025e-08
F0,S2655,1.80002108905355e-05,6.56586596304691e-07,2.4735496714426576e-08
F0,S2656,9.7514396111758e-06,7.087507442798132e-07,2.522394468346358e-08
F0,S2657,1.63575319757852e-05,6.230019641742898e-07,2.5485140112140936e-08
F0,S2658,1.6924559277533728e-05,6.37526995453265e-07,2.3814177788674588e-08
F0,S2659,1.127525285890657e-05,9.190479921396587e-07,3.123536713512389e-08
F0,S2660,1.44934670366714e-05,6.384788257052993e-07,2.3503400672873905e-08
F0,S2661,2.577025368891461e-05,6.489212463470329e-07,3.2525614030782976e-08
F0,S2662,2.036250267079688e-05,7.783236918322651e-07,2.7636811096848117e-08
F0,S2663,1.3075185092777388e-05,6.246647428156783e-07,2.447874843333046e-08
F0,S2664,2.3461144648567034e-05,6.829090417700714e-07,3.0212647007565755e-08
F0,S2665,1.2581536067227304e-05,6.088202932368666e-07,2.2801362062846483e-08
F0,S2666,1.0522662689677712e-05,6.13971759378448e-07,2.387495881661915e-08
